id,id_social,retries,type,delay_time_rules,last_data_date,from_date,to_date,platform,createdBy,title,id_source,code,reply_created_date
3698154455083993088,3698154455083993088,0,BRAND_TRACKING,[],2024-08-14T05:12:26.311Z,1723612346,1755148346,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Chi phí ở HN sêm sêm SG ( nếu mom ở SG ) nch cụ thể đắt hay rẻ cũng tuỳ ng cảm nhận nên cũng kbt nói sao nma k đến nỗi đâu ý =))))) lên TĐ bh cũng k rẻ đâu á mom t cảm nhận nó bắt đầu đắt hơn HN luôn ấy. Nhiều quán cf thật nma ít quán ăn, mà nó đắt hơn HN nhiều luôn lên đó toàn ăn mì ko 🥰🥰 trc t gọi xe từ dưới homestay lên trung tâm có tí 1 2km mà ngta đòi 80k luôn",tr_69468645488,DNSe-Ibz0gA,2025-08-13T08:39:46.000Z
3698789674153564155,3698789674153564155,0,BRAND_TRACKING,[],2024-08-14T05:14:01.465Z,1723612441,1755148441,10,ThreadsKeywordPostNoCookieCrawlingLoader,Ny t trc du học ở nhật :))) được ăn quả phở vifon nữa cơ 180k,tr_67549595143,DNUvZySzlf7,2025-08-14T05:41:51.000Z
3698265409490920424,3698265409490920424,0,BRAND_TRACKING,[],2024-08-14T05:27:07.935Z,1723613227,1755149227,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Trên đh vẫn phải học t.a em ạ nên ngoài t.a giao tiếp thì mình cũng nên học nghe đọc và viết nữa nha, nếu đc thì nên học ielts em nhé để đại chuẩn đầu ra của trường lun",tr_68687660823,DNS4Mux0iPo,2025-08-13T12:20:13.000Z
3698378885429104992,3698378885429104992,0,BRAND_TRACKING,[],2024-08-14T05:22:36.838Z,1723612956,1755148956,10,ThreadsKeywordPostNoCookieCrawlingLoader,xem sớm run for time ở galaxy ng du ó,tr_68235078575,DNTSABezpFg,2025-08-13T16:05:41.000Z
3658998948670338535,3658998948670338535,0,BRAND_TRACKING,[],2024-08-14T05:26:14.380Z,1723613174,1755149174,10,ThreadsKeywordPostNoCookieCrawlingLoader,buvuni ami,tr_72524343630,DLHYChZBfXn,2025-06-20T08:04:46.000Z
3698725441021897344,3698725441021897344,0,BRAND_TRACKING,[],2024-08-14T05:07:59.540Z,1723612079,1755148079,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Dạ Chillme sốp bán các set quà tặng nến thơm, tinh dầu, ly sứ giá xinh yêu lắm ạ mà giá chỉ ly trà sữa á.  Bạn tham khảo xem sao nhen ❤️. Trên sàn sốp pi search """" CHILLME """" là ra nè 🥰
- SỘP PI tham khảo: https://s.shopee.vn/709soPgvL7",tr_68741039322,DNUgzEhz2qA,2025-08-14T03:34:13.000Z
3698787444661734404,3698787444661734404,0,BRAND_TRACKING,[],2024-08-14T05:09:21.430Z,1723612161,1755148161,10,ThreadsKeywordPostNoCookieCrawlingLoader,Lôi bía nhà ng khác vô giờ định đóng vai nạn nhân ah? B bệnh ai bọn này ko quan tâm nhưng khi bài bạn đề cập đến bía tụi này thì hỏi sao bọn này lại quan tâm nhé.,tr_70172605395,DNUu5V6vMwE,2025-08-14T05:37:25.000Z
3698784330408888237,3698784330408888237,0,BRAND_TRACKING,[],2024-08-14T04:30:04.874Z,1723609804,1755145804,10,ThreadsKeywordPostNoCookieCrawlingLoader,"🔶Yêu cầu:
⭐ Lễ tân kiêm sales: Hoà đồng, vui vẻ, Có kinh nghiệm tư vấn, có ngoại hình ư nhìn, cao 1m6 trở lên, chịu học hỏi, chịu tăng ca (có tính lương tăng ca)
⭐ KTV: Mọi lứa tuổi, có kinh nghiệm là lợi thế, chưa có kinh nghiệm được đào tạo, chịu học hỏi, hoà đồng vui vẻ.

👉 NHẮN TIN NGAY để nhận cụ thể JD mô tả công việc.
👉 Hoặc nộp CV trực tiếp tại:
📞 Liên hệ/Zalo: 0969 39 29 60 (Lễ tân)
📞 Hoặc liên hệ SĐT: 097.222.0000 (Gặp Ms. Linh để được trao đổi phỏng vấn)",tr_74945856118,DNUuMBizYet,2025-08-14T05:31:13.000Z
3697637939095556271,3697637939095556271,0,BRAND_TRACKING,[],2024-08-14T05:10:57.164Z,1723612257,1755148257,10,ThreadsKeywordPostNoCookieCrawlingLoader,Giờ bảo uống 100 chai lavie chắc e cx uống,tr_63879237294,DNQph1bzFCv,2025-08-12T15:33:33.000Z
3696863100526699609,3696863100526699609,0,BRAND_TRACKING,[],2024-08-14T05:11:48.501Z,1723612308,1755148308,10,ThreadsKeywordPostNoCookieCrawlingLoader,Thuê bên ngoài yên tâm đến lạ. Bà nói tôi buồn cười quá. Năng chỉ cần đập tiền vs giải quyết vấn đề truyền thông thôi. 🤣,tr_75653709538,DNN5WcyJKRZ,2025-08-11T13:54:05.000Z
3698374641149481699,3698374641149481699,0,BRAND_TRACKING,[],2024-08-14T05:21:46.930Z,1723612906,1755148906,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Nhà cách trường đại học Hà Nội 2p đi bộ, gần trường đại học Y Dược Học Cổ Truyền và chợ Phùng Khoang
Tiền điện: 4k/1 số
Nước: 100k/tháng
Mạng: 50k/tháng
Điện sinh hoạt chung: 30k/tháng
Tiền vs: 20k/tháng
Giá phòng: 3tr/tháng
Địa chỉ: số 69 ngõ 30 Phùng Khoang, Trung Văn, Nam Từ Liêm 
Liên hệ chủ nhà: 0342584385",tr_63275408473,DNTRCQsBxLj,2025-08-13T15:57:15.000Z
3697691849667773718,3697691849667773718,0,BRAND_TRACKING,[],2024-08-14T05:16:42.358Z,1723612602,1755148602,10,ThreadsKeywordPostNoCookieCrawlingLoader,T biết mà nhưng t chuộng vnvc hơn. Chắc t cg sẽ tiêm sớm thôi phụ nữ khổ lắm. Tui mới sinh 1 đứa mà thay đổi nội tiết sinh ra bao bệnh ý. Tiêm đc sớm càng tốt. Trc đi khám mấy bệnh hết hơn 5 cụ nên chưa hồi :))),tr_70871733761,DNQ1yVkTgUW,2025-08-12T17:20:40.000Z
3695149255083019351,3695149255083019351,0,BRAND_TRACKING,[],2024-08-14T05:16:42.358Z,1723612602,1755148602,10,ThreadsKeywordPostNoCookieCrawlingLoader,áp dụng ở LC hay VNVC ạ,tr_70900086513,DNHzqt1RcxX,2025-08-09T05:08:59.000Z
3686463848694982383,3686463848694982383,0,BRAND_TRACKING,[],2024-08-14T05:20:19.196Z,1723612819,1755148819,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Rõ là fame từ con gái mà =))) nhạt k chịu được, đúng cái tên của ông ý, cả show Mvnblsn t đã thấy nhạt vcc",tr_68218054547,DMo81ayyKbv,2025-07-28T05:32:38.000Z
3698778870380783547,3698778870380783547,0,BRAND_TRACKING,[],2024-08-14T05:11:39.588Z,1723612299,1755148299,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Tui thấy vị nho sẽ rõ mùi nho và bớt chua hơn. Vị dâu ngọt ngọt chua chua. Tùy khẩu vị của từng ng á, chứ tui thấy hai cái ngon ngang nhau á. Bà cứ mua 2 cái uống thử, bà nào mà mê nho thì nên uống thử vị nho nha, ngon lắm.",tr_75729987450,DNUs8kfxGe7,2025-08-14T05:20:23.000Z
3661095267106961626,3661095267106961626,0,BRAND_TRACKING,[],2024-08-14T05:20:19.196Z,1723612819,1755148819,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Cưng ẻm lắm nhất là có đoạn ở MVNBLSN mùa mới tập 1 em làm khách mời, em có bảo với các bố là ở lớp em được dạy là cả bàn hướng về phía đối diện chứ k đc chỉ chỉ tay như vậy🥹 iu lắm lun",tr_65869736197,DLO0r-Exjja,2025-06-23T05:29:47.000Z
3698238796707344449,3698238796707344449,0,CAMPAIGN_TRACKING,[],2024-08-14T05:27:33.583Z,1723613253,1755149253,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Theo như mình thấy trong hình thì phần giữa sân khấu chính của D7-D8 sẽ là kết cấu steel truss giống K-Star Spark & NTPMM chặng HN đó, không còn là giàn giáo như 6 đêm trước đâu, khả năng cao sẽ là layout sân khấu mới hoàn toàn",tr_75646686714,DNSyJdsTzBB,2025-08-13T11:27:21.000Z
3698788864845542328,3698788864845542328,0,BRAND_TRACKING,[],2024-08-14T05:10:58.417Z,1723612258,1755148258,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Tại ảnh nói ảnh thương t thiệt tình,t chính là con đàn bà đó",tr_68163498306,DNUvOAkSfO4,2025-08-14T05:40:14.000Z
3698435924389582137,3698435924389582137,0,CRISIS_TRACKING,[],2024-08-14T05:14:33.117Z,1723612473,1755148473,10,ThreadsKeywordPostNoCookieCrawlingLoader,mn lên app jollibee đặt cho nhanh ý :)) mấy người này cũng chỉ là trung gian đặt qua app thoi :v toi nhân viên jlb đây,tr_65694334578,DNTe-DJyNU5,2025-08-13T17:59:00.000Z
3698416435534901346,3698416435534901346,0,BRAND_TRACKING,[],2024-08-14T05:12:58.768Z,1723612378,1755148378,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Lên đh a khuyến khích e tìm hiểu chương trình đào tạo của ngành mà em đang học. Sau đó, em xem các học phần của năm 1 rồi tìm hiểu các học phần đó trên mạng, nó cũng như xps á em. A khuyên e nếu hc những môn liên quan đến toán như đại số tuyến tính, gt thì a nghĩ là e nên tập trung dô môn đó nhiều hơn",tr_65725658920,DNTaicvhjBi,2025-08-13T17:20:17.000Z
3698349972774474438,3698349972774474438,0,CRISIS_TRACKING,[],2024-08-14T05:22:36.850Z,1723612956,1755148956,10,ThreadsKeywordPostNoCookieCrawlingLoader,"srm hada labo
tẩy trang garnier
toner klairs
kem dưỡng la roche posay",tr_75987363591,DNTLbSeTFLG,2025-08-13T15:08:14.000Z
3698782148585880630,3698782148585880630,0,BRAND_TRACKING,[],2024-08-14T05:27:11.007Z,1723613231,1755149231,10,ThreadsKeywordPostNoCookieCrawlingLoader,uptrend đánh gì chả ăn,tr_67095864371,DNUtsRkBHw2,2025-08-14T05:26:53.000Z
3698792885060743110,3698792885060743110,0,BRAND_TRACKING,[],2024-08-14T05:16:41.634Z,1723612601,1755148601,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Cách uống Warrior cho trẻ:
- Lắc đều lon trước khi cho uống
- Nghiêng nhẹ để nước chảy mượt
- Lặp lại 5–10 ngụm/lần, 2–3 tiếng

Cách cho trẻ ngậm đúng chuẩn:
- Ôm trọn miệng lon
- Hút mạnh, không run tay
- Nhai và nuốt vỏ lon để thu được đầy đủ dưỡng chất

Dấu hiệu trẻ cần Warrior:
- Mới dance battle xong
- Hướng nội
- Khóc ré khi bị vu khống đội tóc giả

Lợi ích cho bé:
- Nhạc hit
- Năng lượng dồi dào
- Quậy
- Khả năng slay nguyên ngày
- Dễ dàng solo ngược lại với người đã vu khống",tr_62796350490,DNUwIgrya_G,2025-08-14T05:48:13.000Z
3698785442771761637,3698785442771761637,0,CRISIS_TRACKING,[],2024-08-14T05:09:18.255Z,1723612158,1755148158,10,ThreadsKeywordPostNoCookieCrawlingLoader,Now it’s very clear that the Zionist lobby pushed @jeremycorbyn as power of an orchestrated plan that had led us to this!! Do you think he would have been complicit in such a genocide? Not in a million years!! I can’t wait to see Starmer in front of The Hague being charged with aiding and abetting the most horrific genocide we have seen playout over directly into our living rooms over the last 19 months!! The evidence is there and will be exposed very soon! Keep up the good fight @jeremycorbyn,tr_64190699048,DNUucNgy_nl,2025-08-14T05:33:26.000Z
3698493596153794722,3698493596153794722,0,BRAND_TRACKING,[],2024-08-14T05:24:18.312Z,1723613058,1755149058,10,ThreadsKeywordPostNoCookieCrawlingLoader,anh này cứ nói nói mấy cái làm em nó kbiet nói lại sao luôn =)))))),tr_68678516684,DNTsFSKzdCi,2025-08-13T19:53:45.000Z
3698026185498575930,3698026185498575930,0,BRAND_TRACKING,[],2024-08-14T05:16:42.358Z,1723612602,1755148602,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Vnvc thì chất lượng rồi nè, nhưng sale nhiều, ko ưu đãi, long châu thì tui ko biết nhưng nghe bảo nhiều ưu đãi lắm",tr_69188527720,DNSBzkEvEQ6,2025-08-13T04:24:56.000Z
3688154034331408398,3688154034331408398,0,BRAND_TRACKING,[],2024-08-14T05:21:32.576Z,1723612892,1755148892,10,ThreadsKeywordPostNoCookieCrawlingLoader,"📅 Thời gian: Ngày 08 tháng 8 năm 2025
📍 Địa điểm: Xã Bản Liền, (huyện Bắc Hà cũ), tỉnh Lào Cai

Đây không chỉ là một sự kiện – mà là một lời hẹn, một lời mời bạn cùng bước đến, cùng vun trồng hy vọng, cùng dựng xây “Việt Nam hạnh phúc” với chúng tôi.

Hãy đến, để được sống trọn vẹn một ngày, 1 đêm với thiên nhiên.
Hãy đến, để thấy yêu thêm đất nước này, bản làng này.
Hãy đến, để thấy trái tim mình rộng lớn hơn bao giờ hết.",tr_68886963623,DMu9I21P1gO,2025-07-30T13:30:43.000Z
3698745746871233777,3698745746871233777,0,BRAND_TRACKING,[],2024-08-14T05:06:48.808Z,1723612008,1755148008,10,ThreadsKeywordPostNoCookieCrawlingLoader,quá trời iu #AnhTuAtus #NutifoodGrowPLUS,tr_66254633153,DNUlaj0vyzx,2025-08-14T04:14:34.000Z
3641635599930588377,3641635599930588377,0,BRAND_TRACKING,[],2024-08-14T05:17:20.916Z,1723612640,1755148640,10,ThreadsKeywordPostNoCookieCrawlingLoader,"hông đâu bà ơi , trẻ con ko phải sữa nào nó cũng uống đc đâu , nhiều khi uy tín nhưng nó ko chịu uống là phải đổi thôi , còn cái chuyện ng lớn vẫn đủ là tại vì ng lớn nhịn đc , trẻ con nó ko nhịn đc đó bà , còn chuyện sau mà nói sau phốt thì ng trong cuộc mới biết bà ơi",tr_67780688709,DKJsEivR3zZ,2025-05-27T09:06:54.000Z
3697419165289356678,3697419165289356678,0,BRAND_TRACKING,[],2024-08-14T05:28:39.058Z,1723613319,1755149319,10,ThreadsKeywordPostNoCookieCrawlingLoader,v ah bạn uh nên mình nghĩ nó kh thành thói quen ấy,tr_63419292069,DNP3yQcyx2G,2025-08-12T08:18:53.000Z
3698749139594072723,3698749139594072723,0,BRAND_TRACKING,[],2024-08-14T05:28:39.058Z,1723613319,1755149319,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Đa phần ly giữ nhiệt của Starbucks mình mua đều bị tình trạng vậy, chỉ có dòng kết hợp của stande là ko bị 🥹 . Kiểu ko xứng với giá tiền mình bỏ ra mua",tr_69609589560,DNUmL7iyVKT,2025-08-14T04:21:18.000Z
3698240160392706108,3698240160392706108,0,BRAND_TRACKING,[],2024-08-14T05:29:39.404Z,1723613379,1755149379,10,ThreadsKeywordPostNoCookieCrawlingLoader,"sốc zị :)) tui còn mũi cuối của cái 9 chủng, hoang mang nhẹ",tr_63074831063,DNSydTuSng8,2025-08-13T11:30:03.000Z
3698774577215013066,3698774577215013066,0,BRAND_TRACKING,[],2024-08-14T05:25:38.601Z,1723613138,1755149138,10,ThreadsKeywordPostNoCookieCrawlingLoader,"vidu như 2ly Phúc Long t ord còn 60K, thật ra chỉ hết 40K thôi mà mất thêm 20K ship nên tổng 60K, cũng rẻee vì mua chung 2 đứa :3",tr_63040518725,DNUr-GLJYDK,2025-08-14T05:11:51.000Z
3698688951985961822,3698688951985961822,0,BRAND_TRACKING,[],2024-08-14T05:25:26.591Z,1723613126,1755149126,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Vậy đó chính fandom không cứng nên mới vậy ,chứ fan cứng méo ai chỉ vì 1 bài hát mà quay lưng với idol mình mình cả, trước snecker cái bài loco chart cũng mé áo bờ mương chứ có cao méo đâu mà hate với train",tr_67959150919,DNUYgFdyPte,2025-08-14T02:21:43.000Z
3698480654962882270,3698480654962882270,0,CRISIS_TRACKING,[],2024-08-14T05:26:07.701Z,1723613167,1755149167,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Ik heb nog niet betaald, de site liep vast maar dat geprutst vind ik ook irritant!",tr_72725008136,DNTpI9vt3be,2025-08-13T19:27:53.000Z
3698725853942757116,3698725853942757116,0,BRAND_TRACKING,[],2024-08-14T05:32:24.617Z,1723613544,1755149544,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Phản ánh? Chúng m đặt điều xài giọng văn phản động công kích lãnh đạo chứ phản ánh con mẹ gì? Rồi năm xưa cụ tổng đi sang tàu được mời tiệc trà, biết trà đại hồng bào giá bao nhiêu không? 1,2m đô 1 cân đấy con ạ, dăm 3 miếng bò dát vàng to quá cơ? Sao lúc đấy không phản ánh với tập cận bình đi?",tr_63378799802,DNUg5FFz7b8,2025-08-14T03:35:03.000Z
3563342416227257301,3563342416227257301,0,CRISIS_TRACKING,[],2024-08-14T05:32:24.603Z,1723613544,1755149544,10,ThreadsKeywordPostNoCookieCrawlingLoader,Thanks b t vẫn đang cố contact hãng mà chưa đc :)),tr_66905205310,DFziQxUTsvV,2025-02-08T08:32:19.000Z
3698725187475889135,3698725187475889135,0,BRAND_TRACKING,[],2024-08-14T05:18:26.115Z,1723612706,1755148706,10,ThreadsKeywordPostNoCookieCrawlingLoader,Ngồi một mình uống cà phê... đắng bờ môi...!!!,tr_71173234309,DNUgvYZSlvv,2025-08-14T03:33:43.000Z
3698786201395422839,3698786201395422839,0,BRAND_TRACKING,[],2024-08-14T05:09:45.380Z,1723612185,1755148185,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Mình không biết bạn chủ bài có mua về sell lại không nhưng nếu chuẩn mua bên Nhật thì khả năng cao là thanh toán tự động và nhân viên chỉ là người kiểm soát số lượng khi thanh toán xong thôi. Thường mấy cửa hàng như thế này là kiểu bán cho người sử dụng phòng mn mua đi bán lại. Tuy là có quy định riền nhưng khi khách vào mà không thông báo trước thì cũng không chuyên nghiệp hoặc ít nhất phải có 1 cái gì đó để khách hàng có thể biết,trong cmt chắc nhiều người vẫn chưa hiểu lí do vì sao 😅",tr_67136093965,DNUunQCSmZ3,2025-08-14T05:34:57.000Z
3512466481147074328,3512466481147074328,0,BRAND_TRACKING,[],2024-08-14T05:15:42.886Z,1723612542,1755148542,10,ThreadsKeywordPostNoCookieCrawlingLoader,"✨ Sinh viên Trịnh Thanh Ly thuộc Khoa Quản lý Nam Khuê, ĐH Duy Tân đã vinh dự là 1 trong 10 sinh viên trên cả nước được trao tặng Học bổng VALOMA dành cho sinh viên nghèo vượt khó, đạt nhiều thành xuất sắc và nổi bật trong học tập. 
✨ Sinh viên ĐH Duy Tân - Trịnh Thanh Ly được lựa chọn là người đại diện cho 20 bạn sinh viên tiêu biểu nhận Học bổng phát biểu tại Lễ Vinh danh do VALOMA tổ chức vào sáng ngày 1/12/2024 tại Thủ đô Hà Nội.
#maeTMlaicoSdtu #DaihocDuyTan",tr_70801943848,DC-yaeePNcY,2024-11-30T03:50:55.000Z
3698717609266502975,3698717609266502975,0,BRAND_TRACKING,[],2024-08-14T05:06:48.808Z,1723612008,1755148008,10,ThreadsKeywordPostNoCookieCrawlingLoader,#AnhTuAtus #NutifoodGrowPLUS,tr_67064606165,DNUfBGoz90_,2025-08-14T03:18:40.000Z
3698256001037493781,3698256001037493781,0,BRAND_TRACKING,[],2024-08-14T05:27:21.325Z,1723613241,1755149241,10,ThreadsKeywordPostNoCookieCrawlingLoader,"có phenikaa, đại nam không ạ",tr_64759149060,DNS2D0eS-YV,2025-08-13T12:01:32.000Z
3697351056033356935,3697351056033356935,0,BRAND_TRACKING,[],2024-08-14T05:10:57.164Z,1723612257,1755148257,10,ThreadsKeywordPostNoCookieCrawlingLoader,Mua nước này kia vào giờ nghỉ giải lao thui chứ mới sáng ga thì cầm chai lavie đi được òi kk,tr_67967911285,DNPoTIwyJyH,2025-08-12T06:03:34.000Z
3698757284376556284,3698757284376556284,0,CRISIS_TRACKING,[],2024-08-14T05:30:44.810Z,1723613444,1755149444,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Bình minh nói tôi chưa dậy đâu, đêm qua uống vài chai nên thấy người không được thoải mái. Đêm ơi đã ngủ chưa và đêm nói có ngủ được đâu, tối vì quá say với thằng bình minh.",tr_75132910785,DNUoCc9pzL8,2025-08-14T04:37:29.000Z
3698779099440541688,3698779099440541688,0,BRAND_TRACKING,[],2024-08-14T05:08:53.792Z,1723612133,1755148133,10,ThreadsKeywordPostNoCookieCrawlingLoader,Cổ tập trung cho Album ❤️‍🔥,tr_66677786902,DNUs_50yu_4,2025-08-14T05:20:50.000Z
3698740527551043661,3698740527551043661,0,CRISIS_TRACKING,[],2024-08-14T05:21:01.621Z,1723612861,1755148861,10,ThreadsKeywordPostNoCookieCrawlingLoader,Ko thích uống mấy cái loại trà đống chai những BonCha uống ngon nha,tr_67964126562,DNUkOm9BVhN,2025-08-14T04:04:12.000Z
3698777864234377083,3698777864234377083,0,BRAND_TRACKING,[],2024-08-14T05:30:24.201Z,1723613424,1755149424,10,ThreadsKeywordPostNoCookieCrawlingLoader,"à mng đăng kí đc tk douyin rùi đó, thử nha",tr_74862461794,DNUst7cxJ97,2025-08-14T05:18:23.000Z
3698776728584941425,3698776728584941425,0,BRAND_TRACKING,[],2024-08-14T05:18:15.367Z,1723612695,1755148695,10,ThreadsKeywordPostNoCookieCrawlingLoader,Anh em nào nạp 100k chơi ăn lên rồi thi nạp đủ 1 củ đi để nhận khuyến mãi tiêp nha,tr_76050285110,DNUsdZyyW9x,2025-08-14T05:16:07.000Z
3698503176957341843,3698503176957341843,0,BRAND_TRACKING,[],2024-08-14T05:24:21.367Z,1723613061,1755149061,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Giancarlo Esposito dans Breaking Bad, qui fait décoller la série dès son apparition. 
Et Rhea Seehorn dans Better Call Saul. Kim c'est un peu mon crush télévisuel quand même.",tr_67637630468,DNTuQs_MjCT,2025-08-13T20:12:37.000Z
3697495300207274308,3697495300207274308,0,BRAND_TRACKING,[],2024-08-14T05:28:39.058Z,1723613319,1755149319,10,ThreadsKeywordPostNoCookieCrawlingLoader,Kiểu ở ngoài này nó bị đắt á bà. Tui đi SG hay các tỉnh miền trong là thấy mê lắm vì có nhiều loại nc rẻ mà ngon mình thích nữa. Chứ ở đây sáng ra mua ly nc toàn phê la hay Starbucks 70-120k là xót ruột rồi đóa. Mà sáng ra mình cũng k thích uống kiểu nthe. Chỉ thích nc uống nhẹ nhàng thui ý.,tr_65932636650,DNQJGKnh-lE,2025-08-12T10:50:09.000Z
3690263398601097659,3690263398601097659,0,BRAND_TRACKING,[],2024-08-14T05:09:13.891Z,1723612153,1755148153,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Link agenda: https://apps.rmit.edu.vn/r/StudentLeadershipCampAgenda
Link đăng kí tham gia: https://forms.office.com/r/G3J1fYpijk",tr_76565858175,DM2cwJZPoG7,2025-08-02T11:21:39.000Z
3697189189344703565,3697189189344703565,0,CRISIS_TRACKING,[],2024-08-14T05:12:11.001Z,1723612331,1755148331,10,ThreadsKeywordPostNoCookieCrawlingLoader,B ấy nói sự thật về việc nhập cảnh và xuất cảnh ở Vn thật sự tệ. Sao mọi ng lại chửi nhỉ? Cái gì kém phải nhìn nhận đi ạ. Thực sự dịch vụ ở sân bay VN rất kém. Cái đó phải nhìn nhận thực tế đi ạ!,tr_75774664503,DNPDfqqTjRN,2025-08-12T00:41:58.000Z
3696889437075795358,3696889437075795358,0,BRAND_TRACKING,[],2024-08-14T05:19:28.621Z,1723612768,1755148768,10,ThreadsKeywordPostNoCookieCrawlingLoader,@kaden.kingdom anh topX 🌟,tr_64594297943,DNN_Vsmy-2e,2025-08-11T14:46:25.000Z
3698765685939054495,3698765685939054495,0,CRISIS_TRACKING,[],2024-08-14T05:14:33.117Z,1723612473,1755148473,10,ThreadsKeywordPostNoCookieCrawlingLoader,Tr ơi iu VNPAY lắm luôn òi á 💖,tr_63413980652,DNUp8thzSef,2025-08-14T04:54:11.000Z
3698309806768712189,3698309806768712189,0,BRAND_TRACKING,[],2024-08-14T05:30:45.072Z,1723613445,1755149445,10,ThreadsKeywordPostNoCookieCrawlingLoader,Korek ajinomoto,tr_72142144455,DNTCSy9yun9,2025-08-13T13:48:26.000Z
3698482757199890425,3698482757199890425,0,BRAND_TRACKING,[],2024-08-14T05:12:39.713Z,1723612359,1755148359,10,ThreadsKeywordPostNoCookieCrawlingLoader,ta mang quà thủ đô đến đổi một chút rau má của nàng nhé,tr_70285224372,DNTpnjmzof5,2025-08-13T19:32:03.000Z
3698747469153479638,3698747469153479638,0,BRAND_TRACKING,[],2024-08-14T05:17:03.446Z,1723612623,1755148623,10,ThreadsKeywordPostNoCookieCrawlingLoader,Gửi nhẹ 1 mail cho bên Vpbank đi bạn haha. Duyệt mà quên nhìn kỹ cái thiết kế. (Nói thẻ Shopee),tr_65891670965,DNUlzn0xKvW,2025-08-14T04:17:59.000Z
3687316648161069938,3687316648161069938,0,CRISIS_TRACKING,[],2024-08-14T05:32:24.603Z,1723613544,1755149544,10,ThreadsKeywordPostNoCookieCrawlingLoader,ê t quê mùa nên cho t hỏi book qua app nào 🙃,tr_63425042429,DMr-vSMBkty,2025-07-29T09:46:59.000Z
3698210230917116512,3698210230917116512,0,CRISIS_TRACKING,[],2024-08-14T05:09:21.417Z,1723612161,1755148161,10,ThreadsKeywordPostNoCookieCrawlingLoader,ok tao có ép anh thích tao đâu lấy cho tus ly nước cam,tr_68831444236,DNSrpxuh7Jg,2025-08-13T10:30:35.000Z
3698800084348817907,3698800084348817907,0,BRAND_TRACKING,[],2024-08-14T05:31:22.600Z,1723613482,1755149482,10,ThreadsKeywordPostNoCookieCrawlingLoader,"mình ngồi 8-9g tối á , còn bạn hay ngồi giờ nào ?",tr_76050587860,DNUxxRiy9Hz,2025-08-14T06:02:32.000Z
3698373007422285460,3698373007422285460,0,BRAND_TRACKING,[],2024-08-14T05:20:55.554Z,1723612855,1755148855,10,ThreadsKeywordPostNoCookieCrawlingLoader,"""""chúng tôi fan GDHH"""" =))) ai là chúng tôi cơ",tr_75000918021,DNTQqfKTGaU,2025-08-13T15:54:00.000Z
3698598027411169703,3698598027411169703,0,BRAND_TRACKING,[],2024-08-14T05:31:51.582Z,1723613511,1755149511,10,ThreadsKeywordPostNoCookieCrawlingLoader,"dulu orang tanya bila nak dapat anak?🥺

sekarang orang tanya sampai bila nak jaga laki? 🥺

2022 Allah bagi 2 title, 
1 bonde ; muhammad daud
1 lagi carer ; mohd firdaus.

dedua miracle. Kun Fayakun.",tr_63054029064,DNUD09WzaGn,2025-08-13T23:21:04.000Z
3698025758687506167,3698025758687506167,0,BRAND_TRACKING,[],2024-08-14T05:16:42.358Z,1723612602,1755148602,10,ThreadsKeywordPostNoCookieCrawlingLoader,Chuẩn bị đi tiêm mà tui cũng chưa biết chọn cơ sở nào,tr_63072938599,DNSBtWk0C73,2025-08-13T04:24:05.000Z
3698800614667889570,3698800614667889570,0,CRISIS_TRACKING,[],2024-08-14T05:31:20.243Z,1723613480,1755149480,10,ThreadsKeywordPostNoCookieCrawlingLoader,Thay vì tự chê họ lỗ tai cây thì họ đổ thừa cho khách mời =))))) xin lỗi vì khách mời quá sáng sân khấu nên đập vào mắt tụi bây nhiều như vậy,tr_68767117720,DNUx4_cRqui,2025-08-14T06:03:35.000Z
3698746317364097641,3698746317364097641,0,BRAND_TRACKING,[],2024-08-14T05:15:39.866Z,1723612539,1755148539,10,ThreadsKeywordPostNoCookieCrawlingLoader,Caphe ngon cho ngày mới,tr_71068507290,DNUli3IxXJp,2025-08-14T04:15:42.000Z
3698234027833697135,3698234027833697135,0,CRISIS_TRACKING,[],2024-08-14T05:14:33.117Z,1723612473,1755148473,10,ThreadsKeywordPostNoCookieCrawlingLoader,Con này cho ăn cứt,tr_63420380421,DNSxEEVSiNv,2025-08-13T11:17:52.000Z
