id,id_social,title,id_source,priority,created_date,last_status,likes,comments,shares,views,createdBy
b77cf502-2b4f-5980-a932-3799c1e3c710,WVHOUEiz7wg,18 August 2025,UCenZIRqEuQc7NbCecx5aQuQ,1,2025-08-17T18:31:38.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
a7674365-4448-5284-8aae-ef84756f507c,5rznRtmbqyw,Suy thận kèm tiểu đường có uống được sữa suy thận không?,UCfN99-JrHNkkiFcjSYaHBCg,1,2025-08-13T08:21:26.000Z,0,1,0,0,34,YoutubePostFromCrisisKeywordCrawlingLoader
5e0e3784-769f-5a1e-9441-4a91a159d930,7cKr6CEVVRg,विकासपुरी के आर मंगलम स्कूल में NCB का नशा विरोधी जागरूकता कार्यक्रम,UCJ_IPk9jGK5jIYuFLYNKKkw,1,2025-08-15T09:20:18.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
7c5e2aa8-e767-5c36-9167-fda6efc09302,x9CT0lIJtgY,AP free bus service😊 @LeenaCharantwins #freebusservice #apfreebus #tdp  @DhanasRealm,UC5AaZF9GoKuD3zq5p2SzTNQ,1,2025-08-16T06:35:05.000Z,0,15,2,0,1715,YoutubePostFromCrisisKeywordCrawlingLoader
3599c3b1-f6be-5105-b0f9-24169bdf2134,zjYDN5CB-sM,Kodali Nani VS Bala Krishna Drives The Bus at AP Free Bus Launch | Balakrishna Latest Video #apnews,UCHIoNecQ-7R0BPNy-eWmgNw,1,2025-08-16T05:42:24.000Z,0,3,1,0,1267,YoutubePostFromCrisisKeywordCrawlingLoader
77d4bfef-4752-5cf5-ae3d-2d1faf8230e2,Fsbg5NVXjo8,1 blinker off the beso’s dispo got me geeked - 2G BE$O Disposable Bubblegum Gelato unboxing/review🍬,UCOQhmap6CXXBXov6WSVw19Q,1,2025-08-15T20:26:56.000Z,0,5,1,0,43,YoutubePostFromCrisisKeywordCrawlingLoader
bab050c9-e047-52b8-bfe3-3cd0c1dfca34,0ewGKB2MNqI,"Redeemer URC - August 24, 2025 AM",UCPZRYj4Pi8yhyNi9V2ES3Mg,1,2025-08-17T21:41:33.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
c5637e83-51c7-5ca9-8dd2-21e37855c83f,W8q1aOW7qUA,QUAY BOX EPIC ĐẦU TIÊN CỦA BẢN 2026 VÀ BẤT NGỜ VỚI HIỆU ỨNG QUAY BOX MỚI || Efootball 2026,UC1AX3PGCQBAwe6ZYUusVHMQ,1,2025-08-15T10:03:32.000Z,0,287,87,0,16296,YoutubePostFromKeywordCrawlingLoader
90bdb5b1-646c-58ba-b36a-1848168d01cc,GhW_ccjFah0,Sunday Morning Service ( 17th August 2025 ) | Staplehurst URC,UCAnrXUPYIAUCHuAfJ_brpeg,1,2025-08-17T22:36:17.000Z,0,0,0,0,2,YoutubePostFromCrisisKeywordCrawlingLoader
90cdee85-197f-5150-b13f-cb85f285b505,s93Dy50FxMQ,fami Fazli kerja zaman sekarang kena buat sate,UCBOk-5hwWFpnOJJSufUrIEA,1,2025-08-16T05:51:20.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
1b47258f-acfd-5a23-ba9d-2c091c8a67f3,HcQnd0JyzYE,Véanlo completo si quieren ver el beso!!!🗣🗣// #capcut #gacha #gachanebula #sajaboys #huntrix,UC_llWCi8N4qeHz5cOOejI8w,1,2025-08-15T16:21:36.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
cb1366ca-8492-5b78-97f3-8ae66aaa5906,1bKwpV3MjBE,"SSC GD 2022 NCB Selected Candidate | Strategy, Job Profile, Interview By Ankit Bhati Sir#motivation🙏",UCWTWdXld-S3Zg_mNQ7NX1wA,1,2025-08-14T02:20:58.000Z,0,0,0,0,1,YoutubePostFromCrisisKeywordCrawlingLoader
6946139c-0c32-5fac-9fd7-ca5df5258b4d,XsoNKPYQtlk,The best player in the world is going to get benched because of Estevao #sports #soccer #football l,UCIS5zZJsNppe9lnXbxatDxQ,1,2025-08-12T16:40:35.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
d0f8cf55-8030-59a3-bf5e-1d00a292597d,7o4Nv6BDKFA,Barcelona 2015 Ucl Squads 🥶🏆#eafc #fcmobile #eafc25 #fcmobile25 #fc25,UC1l_7Benpw47QIa4wpAZWJg,1,2025-08-14T05:26:01.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
15362219-c46b-53cd-897e-9158cf0760d5,AiHoHxXEHJI,"Nhận định bóng đá Real Madrid vs Al Hilal, 02h00 ngày 19/6: Con Vua thì lại làm Vua",UCkYvsMYzwXWLoQCMwjfMtVA,1,2025-08-12T02:00:07.000Z,0,0,0,0,573,YoutubePostFromCrisisKeywordCrawlingLoader
43eae946-a028-51c4-9f76-031d274fedd4,AvOtyctrr_w,Bạn học viên Minh Khang giải đề thi Tin học trẻ,UCDFsRK7uZdA6lEAuy94Er6A,1,2025-08-13T08:49:10.000Z,0,1,0,0,4,YoutubePostFromCrisisKeywordCrawlingLoader
588674fd-60fa-5deb-9184-6a5e09d507b7,yyNlBqWY_fw,🏆 Every FIFA Club World Cup Winner (2000–2025) | Full List of Champion🏆,UCfOwIE32McOP_91AdrccnpA,1,2025-08-12T10:46:07.000Z,0,2,1,0,33,YoutubePostFromCrisisKeywordCrawlingLoader
13dfb930-44ee-5cef-865e-93618b8f9b90,IX8blORkgTI,#cervicaltreatment  (C0-C1 C2-C7) #manipulation #neckpain #vertigo #manualtherapy #physio #trending,UC2Vol9WGQgqw5FDEtFHQ95w,1,2025-08-18T06:18:45.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
c4eb8ddd-021a-5a10-b33a-e3401dc843e1,a905huUz-AU,ncb,UCLj46lJNk6av2L8_JzTdsXg,1,2025-08-15T04:05:58.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
09b7fcc2-119b-5966-ad68-8570c77f9469,dGOJ9XfeAlI,a.p free bus,UCITNVgBIgKhmUsBUzAkRwxQ,1,2025-08-16T04:40:45.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
e27c1a1a-c8df-5103-8537-0523458e6aa1,Ees6qvzqJe8,"Ruptura, beso y boda en 10 días: Las fechas de Nodal y Angela|Lo Dije o Lo Pensé ",UCmjfJtZ0ahVPJuRtK2RtB1Q,1,2025-08-15T20:17:11.000Z,0,192,77,0,7189,YoutubePostFromCrisisKeywordCrawlingLoader
98f6b817-ef78-53b5-8936-c2112f114f41,RaHmAltUGYg,Thánh ăn cay tiếp tục bỏ cả lọ ớt và bát Mì Siêu Cay Khổng Lồ . #mukbang #thanhancay #shortvideo,UCXVibE9ljZ5XbjWNyfgD4Vw,1,2025-08-13T02:08:47.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
86a02c11-6768-5fb5-bb06-1e10b8324d3e,nXFiWDKZvks,Prime Beso – Bachata Romántica Cover | Positive Music RitmoVivo,UCPBEkYn6tFc81Ci0_9UkoFQ,1,2025-08-15T11:22:39.000Z,0,0,0,0,47,YoutubePostFromCrisisKeywordCrawlingLoader
4b68e125-ea41-51bf-b270-ebd78edd64c3,HkNU_OalIIY,Daikin outdoor in r22 gas supply #daikinairconditioning #r32 #coolingsystem,UCn4F0CiV5KC5fqJOdIGGW_A,1,2025-08-13T10:52:34.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f2e61717-3428-5fdc-b102-6392397896b1,2aToq6k6Ues,Grocer Stopped Print Ads: 86% App Sales,UCFJkRZXZvTEbOecm_iJ5L1Q,1,2025-08-13T16:00:08.000Z,0,0,0,0,260,YoutubePostFromCrisisKeywordCrawlingLoader
4f21a48e-846c-5b35-a282-d632c09528b3,J1FfX0x3aEQ,Loka de chalde DJ 🚙❤️ #viral #car #travel #viralvideo,UCKv5x8e5XEogJ01xdYl6KTA,1,2025-08-12T08:54:10.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
5c647d58-2203-53d3-9172-e2f8646e48f3,uBXG4M6_WJs,ap public talk on free bus |స్త్రీ శక్తి టికెట్ నిజమా కాదా? live లో jt సర్వే |chandrababu JPT TV,UCdjLDXrBzX2TiCmVR0iyfBQ,1,2025-08-16T12:31:04.000Z,0,43,0,0,3254,YoutubePostFromCrisisKeywordCrawlingLoader
08fe9eac-2c54-53f9-b17a-3a5b287c4634,AUQGWoCes8k,Xabi makes arda monster #rma#realmadrid#xabialonso #arda#ft#football,UC22UjKz1_6BUjRz3UdiIrww,1,2025-08-12T08:12:01.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f6562d46-6065-5691-8200-d6538b8560b1,9WN7NsQVTFc,Military parade Heineken bottles funny,UCxu4KWQry9MxIdycqhveoJA,1,2025-08-12T18:14:35.000Z,0,0,0,0,1,YoutubePostFromCrisisKeywordCrawlingLoader
f80fba1c-09d4-591d-b178-a7f79f3f3d4d,0LoBAhy3IM0,📱 Samsung S25 Ultra Selfie Test | 4K 60FPS 🔥📸 Unlock Studio-Quality Portraits #s25ultra #camera,UCrQ_gGv6fxQZj2GCI76hNyQ,1,2025-08-12T12:13:09.000Z,0,0,0,0,64,YoutubePostFromCrisisKeywordCrawlingLoader
7b76f399-2bf2-532e-bec6-5df1dd1a7b9a,pCNAW_Ma7Dc,Mì tương đen siu ngon. #shorts #streetfood #food #foodie #foodreview #review #saigon #amthuc #anvat,UCZbulG3uC-DIZogvCrqRasA,1,2025-08-12T13:30:50.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
113c45c2-1dcd-5d5b-ae05-3e04d7b1593f,RG3mP5G6Q7k,Mallorca primește roșu după o intrare criminală în meciul cu Barcelona,UCdw0-0Z3k0pE1vln6fGA9xw,1,2025-08-16T18:59:09.000Z,0,82,7,0,2490,YoutubePostFromCrisisKeywordCrawlingLoader
0411f829-a582-5bd0-af78-6f671146a59e,FP4hXe3HnQc,[Trọn Bộ] Vô Tiên: Tiên đạo là gì? Thiên đạo là gì? Tập 53,UCYN20IWq-c4eXbyaVcSBZvA,1,2025-08-15T10:34:13.000Z,0,1,0,0,62,YoutubePostFromKeywordCrawlingLoader
f386d223-dc11-5d43-941a-ee6856044018,yUmbc-pbHFM,Hotel Berbasis Syariat Islam Di Pekalongan Perlakukan Kasar Pemuda Ini #traveloka,UChX1C-HNGRCH0OI1LNGOxWw,1,2025-08-15T03:47:20.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
734db74e-83e6-5f02-b98e-67841442eb19,dibYiqhUSmQ,"Chương 1339-1340: Ta đều phi thăng, ngươi kêu ta đi thi đại học?",UC2xSzXTdX50jUA-1UtYs88w,1,2025-08-17T17:00:49.000Z,0,0,0,0,2,YoutubePostFromCrisisKeywordCrawlingLoader
9ec1ed76-fbee-58c1-b6fd-01ed1e383605,V_ebFpZq2gU,Cách Ăn Mì Tôm Không Giống Ai 🤪 #shorts,UCzGScZ77he6-OZgI2L3LTvw,1,2025-08-11T12:01:05.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
e6488c02-1627-55fd-bbb5-272823a35b19,Pd387sVB734,La va #edit scia #tps,UCmx7Rg7FeM82ppFsyxKlAIQ,1,2025-08-15T11:42:35.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
a248556c-4d7d-5d3f-8421-bfbe293ad1e5,bK6OSutMQi8,DIỆP CHẤN HƯNG (Minh Thành) VS NGUYỄN HỮU TRỌNG (Phong Cách)  | Giải 3C CUP MILLION 2025,UCCpZpiryhoay1iUqpPWk3Xw,1,2025-08-16T17:50:31.000Z,0,6,0,0,460,YoutubePostFromCrisisKeywordCrawlingLoader
8ecf3379-20d4-5cc4-b495-5266faa4400f,GuAN2msbeSs,L'end update arrives enfin ?!,UCKzRUHPYrw6NJWbCzFCGLyg,1,2025-08-14T09:00:21.000Z,0,851,46,0,11171,YoutubePostFromCrisisKeywordCrawlingLoader
3a29af44-6af2-5907-bc63-58796220f9a3,PDJncSldmmE,#xuhuongyoutube  em xinh đẹp em có quyền 🫶🏻🦈,UCrO2X22fJK9k132WFF2qwUQ,1,2025-08-14T17:28:47.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
83d8d523-1c0b-5af4-88a7-3ac967f6e5fa,6QLa95bXNlE,Abi editing love song WhatsApp status 🥰🫂💫,UCyNsLdnTObySY2bWnjeoChw,1,2025-08-16T03:23:39.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
4b40281a-a2bf-56a3-9558-b285da48e242,6gi-kav6fJw,era sa ma urc pe pereti🫠🫠,UCCmnaGa9QxCKF38I3pCHMHg,1,2025-08-12T14:38:19.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
965eafbb-1cfa-53a6-8004-5e0d1d96b509,BAqai9HGngY,"3 Tư Thế Ngủ Giúp Thận Khỏe  Hết Tiểu Đêm, Ngủ Ngon Tới Sáng",UCK9CRU9hXk-3eftk-0lywjg,1,2025-08-13T23:00:23.000Z,0,7,2,0,281,YoutubePostFromCrisisKeywordCrawlingLoader
d9b1e3b4-2f93-5abf-9311-39846d482cc3,avaTFcBBZkQ,Sta urc  Rengat girang banget,UCeKiPnbKygLYkvZuIo7w_4Q,1,2025-08-13T16:33:25.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
38a9f504-84a5-580d-a64f-cc6c84d992ca,iUT1QvS7KjY,చంద్రబాబు గారు ఒక పధకాన్ని చాలా కసరత్తు చేసి..CM Chandrababu | AP Free Bus | Mahaa Debates,UCkiinE8typ3cBcE2YKpjrDw,1,2025-08-16T14:27:10.000Z,0,1,0,0,1260,YoutubePostFromCrisisKeywordCrawlingLoader
b6c82d0c-3851-5260-9811-d1050e6909c5,htvwE2aYQ2w,Peter LaRue Ties Darryl Strawberry: Baseball Legend! #shorts,UCUB521dBe1UPgxvfBLyxwKg,1,2025-08-15T13:04:39.000Z,0,4,0,0,665,YoutubePostFromCrisisKeywordCrawlingLoader
f3c74fb6-5612-5685-9e8c-6cabc8847958,58_kFAK2i_o,Bị Cấm Thi Đại Học – Ta Tự Chế Máy Bay Tàng Hình Thế Hệ 6! | Chương 325 - 334,UC6IvgN0qnzqw5PQ7WbUM-rg,1,2025-08-16T02:19:22.000Z,0,1,0,0,4,YoutubePostFromCrisisKeywordCrawlingLoader
a81971df-e632-50d0-a0a7-cfb2562d54e5,qyv2QOcT1v4,icca vs fifa #sportlovers #shortsviral #shorttarotreading #foryou,UCzxLolUgv_oIZWYs1moGlTg,1,2025-08-12T08:16:55.000Z,0,1,0,0,152,YoutubePostFromCrisisKeywordCrawlingLoader
735c985f-62c7-5369-9e7b-29d69dd5ef16,fRe5gpKlvkk,"Westborough URC, Guildford, 17th August 2025",UCsIM4e1WP0eF4WsILhtWfSQ,1,2025-08-17T12:23:20.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
077e234a-b593-532e-aa29-b075712e96f6,tnGfr-h5swg,VOCÊ JAMAIS ESPERARIA O QUE ESTÁ NESSE SHOPPING! - BLOOD MALL,UCel9rgg6twvw23DpP6TMicg,1,2025-08-16T21:30:07.000Z,0,2,2,0,5,YoutubePostFromCrisisKeywordCrawlingLoader
7650714f-a5d3-5afb-a5c8-dbf49631c3d6,oAxorpD_MdQ,Bunu atmam gerekiyordu #kesfet #leejungjae #c2,UCuqgS9_sh4rUQSYMSXKactg,1,2025-08-17T14:51:16.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
7ae3f2a4-7b4e-5416-b84d-06fcc6d54b69,004WPgTO1U8,మాటల్లో చెప్పలేని ఆనందం | Women Reaction Over AP Free Bus Scheme | CM Chandrababu,UCGEqeLC5KGIh8cLXcgUvctQ,1,2025-08-16T11:30:35.000Z,0,3,0,0,144,YoutubePostFromCrisisKeywordCrawlingLoader
40ee1803-7332-514b-9ac7-2601e3b2717f,JRupcYhY0X0,Traveloka - Australia Campaign - 30 seconds,UCbMAnAxN5RFiggvaRqM_1pg,1,2025-08-17T11:29:02.000Z,0,0,0,0,3,YoutubePostFromCrisisKeywordCrawlingLoader
c59efa41-0248-53eb-8d2f-ba9c54853569,NTaqHfx9p4k,Heineken: Estratégia de Marketing Que Conquistou o Mundo! #shorts,UC1cgxcdj1eveq4uK_0knXAQ,1,2025-08-12T12:27:33.000Z,0,2,0,0,119,YoutubePostFromCrisisKeywordCrawlingLoader
5401bae7-0645-5a51-b58d-99cca714afca,_UpR_A1dc6c,"ఆర్టీసీ బస్సులో ఎమ్మెల్యేలకు ఫ్రీ అని లోకేష్,పవన్ కి  తెలుసా తెలియదా| AP Free Bus| Praja Chaithanyam",UCUSnmtB3V6Z65lLB3ANRlQw,1,2025-08-16T10:55:35.000Z,0,520,13,0,34628,YoutubePostFromCrisisKeywordCrawlingLoader
fab8363d-d50c-5cc5-8842-ff8e6b38eec8,_WRekGmVvXQ,From brewing to tasting 🍺 The Heineken Experience in Amsterdam #heinekenexperience #amsterdam,UCaa7oh6gLsa6anJu3am50QQ,1,2025-08-12T13:22:06.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2645f4dc-4b86-53fb-996b-450ad3dd1482,xt5cz1Yr51M,"#ncb,#tdpparty",UCh9N11ZRTyMvomjWwPY-muQ,1,2025-08-13T12:25:05.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
bb400587-50e6-5aae-aef2-26a0a4015c25,SjnEnwvSV9c,Ai Cũng Nghĩ Tôi Sẽ Sụp Đổ Sau Khi Nam Thần Chia Tay – Nhưng Kết Quả Đỗ Đại Học Khiến Tất Cả Sững Sờ,UC9CA80FAnJPkIpu6iIO3JTg,1,2025-08-17T11:05:00.000Z,0,203,2,0,6143,YoutubePostFromCrisisKeywordCrawlingLoader
337619e9-df12-5b60-a6e0-c081aa52f0c7,hLy3yYLNT-I,Điểm qua những ca khúc mà các em xinh đã cho ra mắt gần đây.,UC2jk6QvDQiZFWcxz8T70N-w,1,2025-08-17T00:00:51.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2c3064cb-aa9c-5a3a-b4b2-34f5e8684957,UG4j4URAihs,캐롯손해보험 AI기반 디지털 유니버스 캠페인 공개 | Hanwha Moments,UCknQvaabNkT5opYRY8Vn1cg,1,2025-08-13T08:00:28.000Z,0,7,0,0,482,YoutubePostFromCrisisKeywordCrawlingLoader
5cf529df-2092-5bd8-a2cf-2d40a72aaa8a,92KLu-Qg68w,SCORPIO   - I CRIED. YOU  WANT TO SIT DOWN FOR THIS MSG SCORPIO  LOVE TAROT READING Tarot Reading,UCegBqVyxFRLAPd3baAYKFfg,1,2025-08-17T19:01:52.000Z,0,3,0,0,26,YoutubePostFromCrisisKeywordCrawlingLoader
07f8f37b-70f7-59c4-8e5a-3ba23a6d2c6a,mX6yds0vayA,EP1 Club World Cup 2025 events | Sundowns' performance at the FIFA CWC | PSG's shock loss...,UC4piEm9hTG5XXuoNKfkKqMA,1,2025-08-12T13:30:43.000Z,0,3,0,0,71,YoutubePostFromCrisisKeywordCrawlingLoader
60b9d568-ff0b-500c-9327-b3de56e83625,eijgXIbiruM,Làm piza mì tôm món ngon cho các bé 2 phút #họcnauan #food #nauan #mebimsua,UC61Hdnreeicz2PPKaj7vDNQ,1,2025-08-12T08:10:52.000Z,0,2,0,0,150,YoutubePostFromCrisisKeywordCrawlingLoader
18cfae34-24da-5124-85d4-5da6c510c663,RoB-MICvVG4,Sửa Bo Mạch Máy Lạnh Daikin Tại Điện Lạnh Anh Thắng P1 #suabomachmaylanhdaikin #suamaylanhdaikin,UCvjAkf25rgDpsclim-LPrtA,1,2025-08-18T01:42:11.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
3e1ecfd8-242c-5ea2-b081-67e130e9942e,Is0WeJKYHpc,"“한화에어로스페이스, K9·천무로 韓-폴란드 ‘전략 동맹’ 강화”",UC3p-0EWA8OXko2EUDUXAy5w,1,2025-08-15T00:00:20.000Z,0,2,0,0,205,YoutubePostFromCrisisKeywordCrawlingLoader
aa95559f-6f9f-5153-8b11-1eb433b91025,CRbO9xk3gd8,The uncrowned king? 👑,UCaUgvjuuZm8RRwIixRj3Q4A,1,2025-08-12T12:07:54.000Z,0,1,0,0,161,YoutubePostFromCrisisKeywordCrawlingLoader
10873a32-962a-5283-b72b-7ae943a94667,uDrUTqjWuuI,NCB. মুখে মুতে দিলেন মালয়েশিয়া প্রবাসী ভাই।#প্রবাসীপাওয়ার #vairalvideo #duet,UCVMPOflNpnoIEEruZ-E94BQ,1,2025-08-15T07:35:37.000Z,0,1,0,0,2,YoutubePostFromCrisisKeywordCrawlingLoader
d406e8db-9591-52cf-9b04-fbc1aa134598,cE2PgxAmtJg,Chim cánh cụt lần đầu ăn mì gói – Phản ứng siêu hài!,UC0qqGWWU4pNU-RD87gq6-aA,1,2025-08-14T15:17:02.000Z,0,9,0,0,1448,YoutubePostFromCrisisKeywordCrawlingLoader
53444f84-f0f3-5d4a-938a-047832c17fc4,oFUIWUfqohc,Kauva ek pyaasa tha best hindi kahaniya Me Apta swagatam hai ,UCLQa_V3VD5V4w2J_sDhqNTg,1,2025-08-17T08:49:25.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
6f55b74d-fedb-5c20-bd72-1cb7e1ee15d8,4i5wln7AdGo,"VIRAL! DETIK-DETIK TAMU HOTEL DI PEKALONGAN DIUSIR PASKA TENGAH MALAM, PINTU KAMAR DIDOBRAK",UC8JlyvzVN8nJ1w8rGIjdGrQ,1,2025-08-14T07:09:57.000Z,0,3534,6839,0,465717,YoutubePostFromCrisisKeywordCrawlingLoader
45ecafbb-2ed4-5bd2-803c-107a229273f8,wiMZWXBZe94,🦀Mì gạch cua 蟹黄拌面🦀 hôm nay Tô Châu trời mưa se lạnh ☔️ chổ mọi người thế nào? #cuocsongtrungquoc,UC53Nx5eY65MEZrrBgHAPqzQ,1,2025-08-12T15:03:03.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
c3c11fc7-5d1b-59e8-954f-37574e33016e,yQ9qCntsUH0,AP free Bus service 🥰 @LeenaCharantwins #comedyshorts #funnyshorts #apfreebus #freebusservice,UC5AaZF9GoKuD3zq5p2SzTNQ,1,2025-08-15T10:22:55.000Z,0,37,6,0,3463,YoutubePostFromCrisisKeywordCrawlingLoader
b17a28c0-ff34-5fec-a500-989e8b1e2520,fhz_-j6UiDk,Custom Carton Box Creation on TPS T3-2516 Digital Cutter,UCr7leJSWIARjv54zBkfXjXQ,1,2025-08-15T17:01:02.000Z,0,3,0,0,35,YoutubePostFromCrisisKeywordCrawlingLoader
dd8743cf-9583-5744-ae22-bb7ffba88eab,tHoW0q1jFQU,"Samsung S25 Edge – Stunning Design, 200MP AI Camera & Blazing Speed!",UCE0DLLuX6KXeLRhiGej6-fw,1,2025-08-12T17:48:44.000Z,0,1,0,0,22,YoutubePostFromCrisisKeywordCrawlingLoader
c0ff5164-e8f7-5289-9638-d7afe5f4c51d,e8lRCQ0tJBI,Abic❤️❤️❤️❤️❤️❤️❤️,UCLQgKWdSDmWJlVwQM8K3Gxg,1,2025-08-17T07:15:42.000Z,0,2,0,0,3,YoutubePostFromCrisisKeywordCrawlingLoader
a0df8b35-67a6-5435-a00b-d35b123d2eeb,bhzCG_QjAVY,C2 Class - 2025 Pebble Beach Concours d’Elegance!,UCsD1-uu5GFS2pemNEA-BZXQ,1,2025-08-18T00:29:59.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
91ac4aed-4abf-52ee-9d3a-c33d78cbba2b,3bCTmU0xMR8,UP PGT SOCIOLOGY PRE CUM MAINS #sociology #upgic #gicclasses #gicpravakta,UC6UwJIC9Iy4vJXeJKSw0l6w,1,2025-08-18T04:15:00.000Z,0,69,6,0,490,YoutubePostFromCrisisKeywordCrawlingLoader
4ae1ba8d-c9f8-58be-b3c2-9dd0c049a5cc,M7LOi3ShsMY,TRỜI SAO - 52Hz hoá công chúa trong giai điệu đậm chất cổ tích | Em Xinh Say Hi [Performance],UC2fu6CiFfNYz5UFORvFyc0w,1,2025-08-17T04:00:20.000Z,0,10152,770,0,272786,YoutubePostFromCrisisKeywordCrawlingLoader
cbb7ed42-ea48-530e-bb7e-5fd78e840e9e,KjumQ-6BNWk,[Trọn Bộ] Vô Tiên: Tiên đạo là gì? Thiên đạo là gì? Tập 51,UCYN20IWq-c4eXbyaVcSBZvA,1,2025-08-15T10:11:11.000Z,0,0,0,0,12,YoutubePostFromKeywordCrawlingLoader
c0fc6dc7-15b7-5e41-87fa-bac0f4c2cad3,beMJfj_viZg,Riết rồi mấy Em Xinh cái gì cũng dám thoại !!! | MZ NEWS #mznews #mznetwork #odaycosao,UCtK7OWGFDN2SO-1WLd6gpKg,1,2025-08-15T04:56:51.000Z,0,522,7,0,17836,YoutubePostFromCrisisKeywordCrawlingLoader
f410ce71-033f-580f-81cc-3330358f8819,DabfZOUjKQY,Surprise Msg Cake 💕 #cakeart #cakedesign #cakes #cakeshorts #lovecake #youtubeshorts #lovebaking ❤️,UCFlgcbmBr2o7sedW9AVSOfg,1,2025-08-18T05:16:06.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
639ca85f-6d98-5085-8143-3c8c7c8335ec,SopTtliNeEA,ఏపీలో కొత్త పథకం ప్రారంభం free bus service in AP #freebus #freebusservice #freebusjourney #ytshorts,UCbcYWui2D6B5C-TklgLpyDQ,1,2025-08-15T11:01:31.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
096b992a-e9fc-505d-a8aa-8e2a00db5c1c,O7TBUzhPSqw,granny ne dekh liya mujhe 💕💞😄☺️☺️ #granny #shorts #new,UC50z4tzu41dydjMU-gkPC6w,1,2025-08-17T16:33:09.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
029b4b61-4915-5c05-8be1-775db92dcd3e,2A90eQ7EGZk,CHELSEA SQUAD bring CLUB WORLD CUP HOME | CHELSEA MUSEUM,UCBIz_NO2sKgbjvbfcUhCBDQ,1,2025-08-12T11:00:21.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
936088f3-32e2-5da7-ab7e-1ecbe7dade42,P5FyoMMiI48,s1 C2 CONOCIENDO LA TARA Y SU ENTORNO NATURAL,UC74N27mPctucgVowqThJjnw,1,2025-08-17T23:07:34.000Z,0,0,0,0,2,YoutubePostFromCrisisKeywordCrawlingLoader
fe6a238e-144f-582a-bee3-d67ac0b63596,3evTm0_TUNk,Vikki Bank -Video quay xác minh trang doanh nghiệp - Demo,UCYZtOxoOU0YVUgyY2a1PQXg,1,2025-08-12T07:22:20.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
d4daf33a-7624-5723-93cc-c331c3b6c724,lzaK6XHNIBI,ap లో free bus scheem |Public talk on free bus |Chandrababu |Pavankalyan |JPT TV,UCdjLDXrBzX2TiCmVR0iyfBQ,1,2025-08-15T10:13:24.000Z,0,26,0,0,2355,YoutubePostFromCrisisKeywordCrawlingLoader
a47f8893-2b4d-5452-a884-711cb8e28686,-z-E5FqR958,Covenat URC 8-17-25 PM,UCNvrK5W-GRJ-Vl3IPUV2MIQ,1,2025-08-17T21:22:41.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
